task,task_type,seed,outer_fold,outer_split_type,candidate_order,candidate,representation,family,n_train,n_test,outer_utility,fit_seconds,roc_auc,pr_auc,rmse
tdc_caco2_wang,regression,53,1,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.2506871884640738,0.026719800080172718,,,1.2506871884640738
tdc_caco2_wang,regression,53,1,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.6054701293741608,0.11758269998244941,,,0.6054701293741608
tdc_caco2_wang,regression,53,1,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.5612774773019102,0.08356009994167835,,,0.5612774773019102
tdc_caco2_wang,regression,53,1,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.6306353612580736,0.008114299969747663,,,0.6306353612580736
tdc_caco2_wang,regression,53,1,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.5478892156212696,0.10969890002161264,,,0.5478892156212696
tdc_caco2_wang,regression,53,1,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.5393960484836294,0.04991719999816269,,,0.5393960484836294
tdc_caco2_wang,regression,53,1,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.5163999490947747,0.014115499914623797,,,0.5163999490947747
tdc_caco2_wang,regression,53,1,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.49895623816337853,0.12479899998288602,,,0.49895623816337853
tdc_caco2_wang,regression,53,1,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.46772034155605463,0.11638829996809363,,,0.46772034155605463
tdc_caco2_wang,regression,53,1,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.9111486118829004,0.052862799959257245,,,0.9111486118829004
tdc_caco2_wang,regression,53,1,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.5000229882569404,0.12642649991903454,,,0.5000229882569404
tdc_caco2_wang,regression,53,1,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.47130941210199445,0.2373306000372395,,,0.47130941210199445
tdc_caco2_wang,regression,53,2,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.2511676794586277,0.02772979997098446,,,1.2511676794586277
tdc_caco2_wang,regression,53,2,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.6583375235123611,0.11712479998823255,,,0.6583375235123611
tdc_caco2_wang,regression,53,2,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.6629539451239785,0.0902894000755623,,,0.6629539451239785
tdc_caco2_wang,regression,53,2,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.5504234248714138,0.006967599969357252,,,0.5504234248714138
tdc_caco2_wang,regression,53,2,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.5704036282239973,0.10981050005648285,,,0.5704036282239973
tdc_caco2_wang,regression,53,2,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.4875335289759525,0.04537690000142902,,,0.4875335289759525
tdc_caco2_wang,regression,53,2,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.4599808321972826,0.013965500053018332,,,0.4599808321972826
tdc_caco2_wang,regression,53,2,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.5202653274501516,0.12199080002028495,,,0.5202653274501516
tdc_caco2_wang,regression,53,2,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.44064370654737195,0.12378679995890707,,,0.44064370654737195
tdc_caco2_wang,regression,53,2,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.9246798199949993,0.053036400000564754,,,0.9246798199949993
tdc_caco2_wang,regression,53,2,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.5034467013992502,0.12947280006483197,,,0.5034467013992502
tdc_caco2_wang,regression,53,2,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.4401240882137068,0.22100120002869517,,,0.4401240882137068
tdc_caco2_wang,regression,53,3,scaffold_group,1,morgan512__linear,morgan512,linear,604,302,-1.3645124333845986,0.026893300004303455,,,1.3645124333845986
tdc_caco2_wang,regression,53,3,scaffold_group,2,morgan512__random_forest,morgan512,random_forest,604,302,-0.5248455244565842,0.11961739999242127,,,0.5248455244565842
tdc_caco2_wang,regression,53,3,scaffold_group,3,morgan512__lightgbm,morgan512,lightgbm,604,302,-0.5113633120227917,0.09011590003501624,,,0.5113633120227917
tdc_caco2_wang,regression,53,3,scaffold_group,4,maccs__linear,maccs,linear,604,302,-0.6332608273309398,0.006491299951449037,,,0.6332608273309398
tdc_caco2_wang,regression,53,3,scaffold_group,5,maccs__random_forest,maccs,random_forest,604,302,-0.4886857059493078,0.1073593000182882,,,0.4886857059493078
tdc_caco2_wang,regression,53,3,scaffold_group,6,maccs__lightgbm,maccs,lightgbm,604,302,-0.5126211284942023,0.04945300007238984,,,0.5126211284942023
tdc_caco2_wang,regression,53,3,scaffold_group,7,rdkit2d__linear,rdkit2d,linear,604,302,-0.5281048892671567,0.014006900019012392,,,0.5281048892671567
tdc_caco2_wang,regression,53,3,scaffold_group,8,rdkit2d__random_forest,rdkit2d,random_forest,604,302,-0.46367967064478144,0.1213926998898387,,,0.46367967064478144
tdc_caco2_wang,regression,53,3,scaffold_group,9,rdkit2d__lightgbm,rdkit2d,lightgbm,604,302,-0.5104325369859287,0.11398959998041391,,,0.5104325369859287
tdc_caco2_wang,regression,53,3,scaffold_group,10,multiview__linear,multiview,linear,604,302,-0.8007712877439642,0.05176270008087158,,,0.8007712877439642
tdc_caco2_wang,regression,53,3,scaffold_group,11,multiview__random_forest,multiview,random_forest,604,302,-0.45805105317814687,0.1225133000407368,,,0.45805105317814687
tdc_caco2_wang,regression,53,3,scaffold_group,12,multiview__lightgbm,multiview,lightgbm,604,302,-0.4988237358398177,0.21453400002792478,,,0.4988237358398177
